stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason,matched_strategy,conflict_class,segment_idx,segment_points,pair,candidate_rank,prob_delay,prob_speed,prob_reroute,prob_delay_after,prob_speed_after,prob_reroute_after,source
greedy_time,5,speed,70,64,63,117,116,True,8.786200000031386,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,speed,70,64,63,117,116,True,21.530099998926744,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,87,62,61,102,114,True,14.716199999384116,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,87,62,61,102,114,True,10.723099996539531,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,87,62,60,102,100,True,10.240600000543054,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,87,62,60,102,100,True,8.302700000058394,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,87,62,61,102,101,True,8.051100001466693,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,delay,87,62,62,102,102,False,8.641500000521773,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,87,62,62,102,102,False,8.258899997599656,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,87,62,63,102,103,False,8.126799999445211,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,87,62,63,102,103,False,8.34469999972498,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,87,62,62,102,107,False,8.40789999710978,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,87,62,62,102,107,False,14.187199998559663,True,rollback,,,,,,,,,,,,,
greedy_time,5,delay,87,62,61,102,107,True,20.145499998761807,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,speed,87,62,62,102,102,False,9.146500000497326,True,rollback,,,,,,,,,,,,,
greedy_time,5,speed,87,62,62,102,102,False,8.390199996938463,True,rollback,,,,,,,,,,,,,
greedy_time,5,speed,87,62,62,102,102,False,8.605199996964075,True,rollback,,,,,,,,,,,,,
greedy_time,5,speed,87,62,61,102,101,True,8.567699998820899,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,5,speed,87,62,60,102,100,True,8.83570000223699,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,6,delay,16,60,62,100,107,False,8.663599997817073,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,60,100,99,False,8.265999997092877,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,61,100,100,False,9.732100003020605,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,63,100,103,False,8.419100002356572,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,61,100,101,False,8.660700001200894,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,61,100,101,False,8.644000001368113,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,61,100,101,False,8.463699999992969,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,63,100,105,False,13.565799999923911,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,62,100,106,False,20.22159999978612,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,63,100,109,False,8.242399999289773,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,63,100,104,False,8.338900002854643,True,rollback,,,,,,,,,,,,,
greedy_time,6,delay,16,60,60,100,110,False,8.604499998909887,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,16,60,61,100,102,False,9.04889999947045,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,16,60,61,100,101,False,8.656300000438932,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,16,60,60,100,100,False,9.252700001525227,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,16,60,61,100,101,False,9.090899999137037,True,rollback,,,,,,,,,,,,,
greedy_time,6,speed,16,60,62,100,102,False,9.038599997438723,True,rollback,,,,,,,,,,,,,
